,author_id,lang,text,created_at,id
0,1237043080957739008,en,"Did touches to a few tasks today, but for most of the time I spent starring at the screen, I tried creating a new project in Django virtual environment. Yet to complete it though.

#Day6
#100DaysOfCode
#Python
#PythonProgramming https://t.co/3zMJM7W1gU",2022-06-17T22:05:41.000Z,1537919437747105797
1,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/Z48DUOepSp",2022-06-17T22:05:19.000Z,1537919345627500546
2,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/XWvsgmZ1kd",2022-06-17T22:04:35.000Z,1537919159253708800
3,1525520317774548992,en,"Pay us to do or write your 
#Assignments 
#calculus 
#homework
#Homeworkhelp 
#summerclasses 
#Onlineclass 
#essayhelp 
#Essaydue 
#essaywrite 
#Essays
#Music
#Art
#Law 
#Javascript
#Python
#Programming
#CodeNewbies 
#100daysofcode

@OnlineC94751286
Dm us now for help https://t.co/zO37O3TzcQ",2022-06-17T22:04:28.000Z,1537919129021140993
4,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/afm7pvMCJS",2022-06-17T22:04:09.000Z,1537919050864463872
5,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/hawYThso9j",2022-06-17T22:03:39.000Z,1537918926809509893
6,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/F3OwhUUla3",2022-06-17T22:03:13.000Z,1537918817640148995
7,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/ZEOVeuTyW4",2022-06-17T22:02:40.000Z,1537918676384395272
8,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/MfCzKkVCuE",2022-06-17T22:02:11.000Z,1537918555533942784
9,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/nfgrSWcqDH",2022-06-17T22:01:46.000Z,1537918453008412672
10,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/oH6B5ZKJSz",2022-06-17T22:01:02.000Z,1537918268404400128
11,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/kNjhMfb6uV",2022-06-17T22:00:38.000Z,1537918167615385600
12,1221171513250013184,en,"📺 CONTINUE in Python FOR Loops - Python Tutorial for Beginners [VIDEO]

#python #developer #programming #learnpython #100DaysOfCode

https://t.co/yOK7Mv5Mnb",2022-06-17T22:00:20.000Z,1537918088376504320
13,291831562,en,"4,000 Robots Roam the Oceans, Climate in Their Crosshairs

Know more: https://t.co/HfFU81V0Zq

#MachineLearning #AI #Python #DataScience #BigData 
#DeepLearning #IoT #NLP #100DaysOfCode #5G #robots 
#tech #ArtificialIntelligence #cloud #4IR #cybersecurity https://t.co/Ng0lW6ZHR0",2022-06-17T22:00:06.000Z,1537918032462241793
14,4263007693,en,"Rubik's Code for #ReinforcementLearning with #Python and #TensorFlow. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #RStats #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/BEp3adoPOr https://t.co/xetdnxLTDz",2022-06-17T22:00:04.000Z,1537918024895737865
15,1332714745871421443,en,"NEED a #JOB?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMAN
#AI #Transport #Python #coding #SelfDrivingCars #100DaysOfCode #digitalart #Industry40 #tech #Robotics #NFTs #cryptocurrency #GameFi #WEB3 #DeFi #DAOs #Metaverse #nftart #HR #Webb #BTC #ETH #Meta #NFT #gamedev https://t.co/TUwfPJToIm",2022-06-17T22:00:00.000Z,1537918005413289985
16,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/0p5LCKKjhf",2022-06-17T21:59:56.000Z,1537917987599941634
17,822467311361818625,en,"HEY DEVS, TAKE THIS SURVEY &amp;  WIN A MACBOOK
https://t.co/RLKrSg1Llq

#MachineLearning #DataScience #pastor #BigData #Analytics #Python #TensorFlow #JavaScript #ReactJS #CloudComputing #ASUU  #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #IoT #webdevelopment
#bitcoins https://t.co/jq4NMnbJUa",2022-06-17T21:59:16.000Z,1537917822361145350
18,1101121977870438400,en,"@ColdeSarah @Team___RSRA All delete latter ‘ May I got beamed twitter’  I tweet some and be a famous ‘ people start following me ‘ ((not allowing )
I’m only learner ‘ before sent try to make my in low quality ‘ #100DaysOfCode #javascript #Python #programming #ShaahYaan",2022-06-17T21:58:17.000Z,1537917572988882945
19,4263007693,en,"AI Best: GP Pulipaka's Instagram 7974 Posts. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/dJwyDoSMT0 https://t.co/xXs4PeKd7h",2022-06-17T21:57:03.000Z,1537917265626075138
20,832636743602028544,en,"DM for assignment help
#payessay
#Homeworkhelp
#EssayHelp
#Essaydue #Assignmenthelp
#payhomework
#paysomeone
#payresearch
#paypaperdue
#paydiscussion
#onlineclass 
#paystatistics
#python 
#Essay 
#100DaysOfCode
#WomenWhoCode
#NodeJS #IoT #javascript https://t.co/HGIV2y7fgs",2022-06-17T21:56:30.000Z,1537917126555492352
21,1174345501875081218,en,"Let experts handle your work 
#Excel
#Assignments 
#calculus 
#homework
Paper pay
#Homeworkhelp 
#Onlineclass 
#essayhelp 
#essaypay 
#Essaydue 
#essaywrite 
#Essays 
#Python
#100DaysOfCode 
Dm @onlinewriters7",2022-06-17T21:56:29.000Z,1537917122965229568
22,1403337284125171712,en,"Hire us to do your
*Project
*Math
*Essay due
*Pay write
*English
*Paper pay
*Case study
*Quiz
*Do my homework
*Online classes
*Python..
*Philosophy 
*Book review
#100DaysOfCode
#NodeJS
#javascript
#python
#WomenWhoCode
Email topgrades004@gmail.com",2022-06-17T21:56:19.000Z,1537917079654785024
23,832636743602028544,en,"DM for assignment help
#payessay
#Homeworkhelp
#EssayHelp
#Essaydue #Assignmenthelp
#payhomework
#paysomeone
#payresearch
#paypaperdue
#paydiscussion
#paycasestudy 
#Essaypay
#onlineclass 
#paystatistics
#python 
#Essay 
#100DaysOfCode
#WomenWhoCode
#NodeJS #IoT #javascript",2022-06-17T21:56:17.000Z,1537917072717455360
24,1104788038633357313,en,"#Day30of100 So, today I used the already built-in python module #tkinter to create a PW manager, save the password in a file, show a popup message to notify you of the details entered, and also generate a PW that can be copied and pasted using #pyperclip. 
#python #100DaysOfCode https://t.co/JPeQi9ucCL",2022-06-17T21:55:53.000Z,1537916970707718161
25,1174345501875081218,en,"For academic solutions:
 #essay pay 
#Python
Biology papers
Maths
#Essaydue
#Homework
#Essayhelp
#Coding
#programming 
#Econometrics
#javascript
#WomenWhoCode
English 
#Assignment
#100DaysOfCode
#javascript
HMU @onlinewriters7",2022-06-17T21:54:42.000Z,1537916672404647938
26,1343372118,en,"We deliver unique work 🌹   
 ⚡️ DM for value-based services  
 #python 
 #Paper pay 
 #homework 
 #Paper pay
 #Case study 
 #Math
 #Paper pay 
 #100DaysOfCode
 #homework 
 #Essaypay 
 #python 
 #essaywrite 
 🐢 
 🌸 

 https://t.co/MrEPSqHB5x",2022-06-17T21:54:27.000Z,1537916611088089088
27,1356359301565186049,en," All My Fans Are Intelligent 🤖
#Python #Roblox #IoT #IIoT #Azure #PyTorch #Cython #RStats #DotNet #Web3 #Java #BTSV #ADA #CSharp #Flutter #SQL #TensorFlow #DeFi @KIIARA #JavaScript #ReactJS #Serverless #Linux #Security #NFT 
#AI #CSS #WordPress #HTML #DevOps #100DaysOfCode #Ad https://t.co/CvDpZU7guF",2022-06-17T21:51:10.000Z,1537915784885723137
28,436376366,en,"Day 45 of #100DaysOfCode in #Python via Udemy.

Topics:
✔️ Web Scraping with Beautiful Soup https://t.co/BhqG2Ooub7",2022-06-17T21:50:32.000Z,1537915624600395776
29,1101121977870438400,en,"@ColdeSarah @Team___RSRA This is my answer ‘ No Facebook account ‘ Can track me? Does Fb khow ‘(via Data) who is Elon Mask ‘ And big gun Snowden? 
Facebook more khow then  Elon mask and Snowden ‘ ((details long’not allowed me )) #100DaysOfCode #javascript #Python #ShaahYaan",2022-06-17T21:50:28.000Z,1537915608024592385
30,1243665419501744133,en,"""Eighty percent of success is showing up. ""- Woody Allen #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs #stockopertor #highgrowthstocks $SPX $QQQ $RUT $VIX #canslim #100DaysOfCode",2022-06-17T21:50:27.000Z,1537915602831953921
31,1332714745871421443,en,"NEED a #JOB?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMAN
#AI #Transport #Python #coding #SelfDrivingCars #100DaysOfCode #digitalart #Industry40 #tech #Robotics #NFTs #cryptocurrency #GameFi #WEB3 #DeFi #DAOs #Metaverse #nftart #HR #Webb #BTC #ETH #Meta #NFT #gamedev https://t.co/D5yfstXAi8",2022-06-17T21:50:00.000Z,1537915488704946181
32,1502739326580494337,en,"Day 4 #100DaysOfCode 
W3resource is really a great platform….
Hands on several python exercises 
Pythonpad for iOS is a great offline tutorial 
#100DaysOfCode 
#Python #CODESYANNIVERSARY #PrograminLovers",2022-06-17T21:49:20.000Z,1537915321411022849
33,1516674366137896963,en,"Day 56 of #100daysofcode 

Still on Pandas. Im starting to get a hang of it. Watched a yt video by @keithgalli where he used a pokemon dataset and it was fucking great. His 1 hour video did more for me than codecademy lessons.

🔗https://t.co/ZaODvBELxD",2022-06-17T21:49:18.000Z,1537915312477065223
34,1529052664251678721,en,"Here is a simple post on how to create and manage a virtualenv in #python
Let me know what do you think and ask me if you need help! 
https://t.co/Cij5Ax3LKX

#programming #developer #virtualenv #blog #Blogs #100DaysOfCode #100daysofcodechallenge #learning #tutorial",2022-06-17T21:47:01.000Z,1537914738574647301
35,1524419957198831616,en,Made a question game based OOP #Python #100DaysOfCode,2022-06-17T21:44:51.000Z,1537914193248104453
36,1343372118,en,"We deliver unique work 🍆   
 💎 DM for value-based services  
 #100DaysOfCode 
 #Case study 
 #Econometrics 
 #Math
 #javascript 
 #100DaysOfCode
 #python 
 #python
 #Case study 
 #homework 
 #Philosophy  
 #Econometrics 
 🐓 
 🍑 

 https://t.co/MrEPSqHB5x",2022-06-17T21:44:20.000Z,1537914063786610688
37,1397828857214943235,en,"We ensure professionalism in the work allocated:
✓Coursework  
✓Spring class
✓Essay due
✓Pay Math
✓Pay Paper
✓Homework
✓Online Class
✓Pay Assignment
✓Statistics
✓Term Paper
✓Accounting
✓Biology
✓Chemistry
#100DaysOfCode .
#Python
Email accuratewriters9@gmail.com",2022-06-17T21:41:42.000Z,1537913401082380290
38,1194173687869652992,en,"Who else can relate🥲?

#programmingmemes #programminghumor #programming #Coding #100DaysOfCode #Python #AI #MachineLearning #javascript #100daysofcodechallenge https://t.co/rcUiDI3tgb",2022-06-17T21:41:37.000Z,1537913379792113664
39,1402185900247953410,en,"DM for assignment help
#payessay
#Homeworkhelp
#EssayHelp
#Essaydue #Assignmenthelp
#payhomework
#paysomeone
#payresearch
#paypaperdue
#paydiscussion
#paycasestudy 
#Essaypay
#onlineclass 
#paystatistics
#python 
#Essay 
#100DaysOfCode
#WomenWhoCode
#NodeJS #IoT #javascript https://t.co/2d9KqLzjU1",2022-06-17T21:41:32.000Z,1537913359512678401
40,3117927641,en,"What complaint do you have??
System Hacked?
Wrong Password ???
Wrong pin??
#MachineLearning #python #loT
#100DaysOfCode #programming
#CodeNewbie
#bugbounty #DataScience #gamedev
#BigData
#Analytics #NeuralNetworks #Cloud
#OpenSource #DEVCommunity",2022-06-17T21:41:05.000Z,1537913244303564801
41,1332714745871421443,en,"NEED a #JOB?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMAN
#AI #Transport #Python #coding #SelfDrivingCars #100DaysOfCode #digitalart #Industry40 #tech #Robotics #NFTs #cryptocurrency #GameFi #WEB3 #DeFi #DAOs #Metaverse #nftart #HR #Webb #BTC #ETH #Meta #NFT #gamedev https://t.co/jteyYak8Lc",2022-06-17T21:41:00.000Z,1537913224154054660
42,3117927641,en,"media technical
issues and assistances contact US NOW..!!

#MachineLearning #python #loT
#100DaysOfCode #programming
#CodeNewbie
#bugbounty #DataScience #books
#ebooks #machinelearning
#datascience #artificialintelligence",2022-06-17T21:40:53.000Z,1537913194265473028
43,3117927641,en,"Social media technical
issues and assistances DM NOW..

#MachineLearning #python #loT
#100DaysOfCode #programming
#CodeNewbie #books #ebooks
#machinelearning
#datascience #artificialintelligence
#learning
#DataScientist #ad",2022-06-17T21:40:42.000Z,1537913147998150664
44,3117927641,en,"Social media technical
issues and assistances..
DM NOW!!!
#MachineLearning #python #loT
#100DaysOfCode #programming
#CodeNewbie
#bugbounty #DataScience
#programming
#Algorithms
#Coding
#CodingTips
#100DaysOfCode
#100DaysOfMLCode
#MachineLearning
#avascript #webdev #sde",2022-06-17T21:40:31.000Z,1537913101458083840
45,1243665419501744133,en,"""The biggest challenge after success is shutting up about it.""- Criss Jami #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs #stockopertor #highgrowthstocks $SPX $QQQ $RUT $VIX #canslim #100DaysOfCode",2022-06-17T21:40:08.000Z,1537913007648346114
46,1193120599247224832,en,"#Infographic: Top 10 Skills of 2025

#ArtificialIntelligence #AI #ML #MachineLearning #DataScientists #CodeNewbies #deeplearning #CyberSecurity #nocode #Python #Coding  #javascript #rstats #100DaysOfCode #programming #SQL #MLOps #DataScientist #DataScience https://t.co/Dd7msj9189",2022-06-17T21:36:43.000Z,1537912147757346816
47,950755915019452417,en,"Day 11 of #100DaysOfCode 
@coursera had me the whole day
Finished my week 6 of #programming for Everybody
One week to go😌😌
@ivybarley @ransfordgenesis @Federal_Sedinam @soja_bo @HolySon2002 @CrentsilRodney @NunguaCurry @MKh_ay @itislavish 
#Python https://t.co/oNGVMKLCn9",2022-06-17T21:34:37.000Z,1537911619224670208
